simulation,routes,avg_waiting_time,avg_queue_time
1,"['272A', '274P']",567.254707015179,31.993821905663697
2,"['272A', '274P']",339.02066174761586,16.618852177583232
3,"['272A', '274P']",289.7517500510776,1.2847529824958852
4,"['272A', '274P']",270.69447760620784,6.625832069549939
5,"['272A', '274P']",228.89556088066186,7.580128713743188
6,"['272A', '274P']",363.69053421330284,11.451372432023218
7,"['272A', '274P']",319.7210286540199,1.7448260958546038
8,"['272A', '274P']",263.43777031079094,7.574270372451372
9,"['272A', '274P']",212.4992161978628,4.6639988025106245
10,"['272A', '274P']",513.5459255808659,7.382559891635128
11,"['272A', '274P']",285.46735300214675,14.242154727102683
12,"['272A', '274P']",812.6070717917682,19.924560753472253
13,"['272A', '274P']",258.2137364484903,8.203025398033642
14,"['272A', '274P']",354.7815036923127,3.508051168676705
15,"['272A', '274P']",713.5970333661922,1.7971167388690727
16,"['272A', '274P']",419.8550222495219,6.000232661055237
17,"['272A', '274P']",398.27987916402054,2.8988876890476987
18,"['272A', '274P']",292.4322208136674,3.0286408754037346
19,"['272A', '274P']",414.08789340543973,9.0745264344409
20,"['272A', '274P']",442.1635667886848,2.8189158903437943
21,"['272A', '274P']",187.26173138779768,2.7772585542167034
22,"['272A', '274P']",380.0951176759788,4.090254037684265
23,"['272A', '274P']",294.44164096616703,9.415127580900405
24,"['272A', '274P']",413.7983507685057,1.519586689384217
25,"['272A', '274P']",628.063573843764,2.493996039613497
26,"['272A', '274P']",356.2196611400593,22.02062069014464
27,"['272A', '274P']",811.5552349933084,33.200634050455726
28,"['272A', '274P']",353.0930120762639,5.830791871473101
29,"['272A', '274P']",966.6945490476589,11.264179162665748
30,"['272A', '274P']",501.1668149674349,6.281989139168837
31,"['272A', '274P']",723.8180446867306,3.4385095062091637
32,"['272A', '274P']",522.7514264710542,7.534334507906824
33,"['272A', '274P']",640.5105947136143,5.343285346752231
34,"['272A', '274P']",326.5195661116581,18.787040706751615
35,"['272A', '274P']",351.35460557528023,7.934192827353763
36,"['272A', '274P']",582.2238157158084,6.746138552441698
37,"['272A', '274P']",1190.797543587424,9.865756891256105
38,"['272A', '274P']",599.4167798562238,2.6642175074465557
39,"['272A', '274P']",242.75983386457642,1.3099744577163237
40,"['272A', '274P']",195.66068568052862,14.723090546130532
41,"['272A', '274P']",223.26058756644147,0.8175764629294666
42,"['272A', '274P']",324.3804714501988,3.5159412815641136
43,"['272A', '274P']",369.121196215173,3.883537730092434
44,"['272A', '274P']",384.97546419067345,10.922307553467602
45,"['272A', '274P']",627.4789896613547,3.3663095206809373
46,"['272A', '274P']",305.83567628831366,26.576035696883316
47,"['272A', '274P']",546.770270178141,20.440312531720497
48,"['272A', '274P']",605.2288747628538,20.882334295687322
49,"['272A', '274P']",278.02749117815864,13.925737472036571
50,"['272A', '274P']",296.2427101664092,12.760744140429056
51,"['272A', '274P']",265.37770563807635,4.510932791055995
52,"['272A', '274P']",280.5723304815298,46.06386201145057
53,"['272A', '274P']",797.6850894239207,2.962312222512105
54,"['272A', '274P']",573.547938279647,3.5118823703067212
55,"['272A', '274P']",435.60457444113354,2.6371971614591962
56,"['272A', '274P']",289.3183140463392,33.58830513724847
57,"['272A', '274P']",420.4521668804164,22.371365748033977
58,"['272A', '274P']",519.6025519078469,3.1414783091027436
59,"['272A', '274P']",363.9674639340321,0.8297169922092007
60,"['272A', '274P']",362.4709068807275,8.119623923567763
61,"['272A', '274P']",321.0320778622677,5.166095045150209
62,"['272A', '274P']",224.13686454773335,8.09669051230509
63,"['272A', '274P']",541.2050283009797,11.653389516561957
64,"['272A', '274P']",351.0229743930173,13.272790285818063
65,"['272A', '274P']",372.72958535035815,12.517593695333776
66,"['272A', '274P']",293.61574448420697,2.2824366609709217
67,"['272A', '274P']",263.25472618341786,5.881917500870865
68,"['272A', '274P']",312.74942978560614,5.741657712209762
69,"['272A', '274P']",567.280661618847,17.300547728850937
70,"['272A', '274P']",273.13928333263004,27.925529388920857
71,"['272A', '274P']",1257.4698430655678,3.311973583011451
72,"['272A', '274P']",407.61316762212886,7.363954298107351
73,"['272A', '274P']",301.9425228753178,3.2046007267177785
74,"['272A', '274P']",391.7629412341567,6.441686799052778
75,"['272A', '274P']",391.40300667979557,3.8787540546830934
76,"['272A', '274P']",360.4738779537968,2.01348804847876
77,"['272A', '274P']",546.3382729435323,6.004487715922556
78,"['272A', '274P']",263.4055698472842,1.1116104756845693
79,"['272A', '274P']",888.5142552460522,1.918117714953508
80,"['272A', '274P']",430.6939239838186,46.03939791298787
81,"['272A', '274P']",280.95045548904903,12.770368456392715
82,"['272A', '274P']",663.2699819614019,4.063947218423867
83,"['272A', '274P']",484.2200374162262,1.4703700944648466
84,"['272A', '274P']",555.8785660687083,6.304625200708048
85,"['272A', '274P']",366.64618026035765,6.807283823788918
86,"['272A', '274P']",553.0500390412201,2.28422574849757
87,"['272A', '274P']",734.7524634743908,2.9760890126583917
88,"['272A', '274P']",641.5671810718203,9.076403336549092
89,"['272A', '274P']",447.2949231950821,4.8508488309888484
90,"['272A', '274P']",806.806415080696,6.0814855416807045
91,"['272A', '274P']",502.0458307755229,5.257725499401728
92,"['272A', '274P']",299.3947797864021,5.721283112899511
93,"['272A', '274P']",437.7951519124397,25.946552997291832
94,"['272A', '274P']",357.91134403081224,8.255413110487508
95,"['272A', '274P']",372.28196252303337,21.896911397816904
96,"['272A', '274P']",385.8188224328356,20.057821325109135
97,"['272A', '274P']",183.6199651979208,7.062719400958782
98,"['272A', '274P']",391.232447999163,18.654228363133463
