snapshot_ts,queried_stop_id,route,direction,eta,eta_seq,data_timestamp
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:24:16+08:00
2025-10-31T05:25:14.568195+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:24:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:30:00+08:00,1,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:41:32+08:00,2,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,3F24CFF9046300D9,272A,O,2025-10-31T13:53:32+08:00,3,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:31:22+08:00,1,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:42:50+08:00,2,2025-10-31T13:25:16+08:00
2025-10-31T05:25:44.650227+00:00,B34F59A0270AEDA4,272A,O,2025-10-31T13:54:50+08:00,3,2025-10-31T13:25:16+08:00
